"ID","Year","Month","Element","Day","Value","DecYear","Latitude","Longitude","Elevation","Name"
"UKE00105886",1987,5,"TMIN",3,3.1,1987.33424657534,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,5,"TMIN",10,2.5,1987.35342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,5,"TMIN",31,9.1,1987.41095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",3,8,1987.41917808219,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",5,8.7,1987.42465753425,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",7,8.5,1987.4301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",8,7.2,1987.43287671233,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",25,7.7,1987.47945205479,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,6,"TMIN",27,9.4,1987.48493150685,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,7,"TMIN",6,12.1,1987.5095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,7,"TMIN",12,10,1987.52602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,7,"TMIN",14,11.5,1987.53150684932,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,7,"TMIN",24,11.7,1987.55890410959,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,7,"TMIN",30,12.6,1987.57534246575,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,8,"TMIN",4,5.3,1987.58904109589,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,8,"TMIN",6,5.6,1987.59452054795,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,8,"TMIN",15,10.9,1987.61917808219,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,8,"TMIN",16,14.9,1987.62191780822,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,8,"TMIN",20,15,1987.63287671233,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,9,"TMIN",4,11.5,1987.67397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,9,"TMIN",7,7.6,1987.68219178082,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,9,"TMIN",12,11,1987.69589041096,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,9,"TMIN",17,5.7,1987.7095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",1,9.4,1987.74794520548,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",2,10.7,1987.75068493151,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",3,10.1,1987.75342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",6,9.2,1987.76164383562,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",10,4,1987.77260273973,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",16,5.4,1987.78904109589,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,10,"TMIN",19,2.3,1987.79726027397,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",3,7.3,1987.83835616438,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",10,6.4,1987.85753424658,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",11,3.1,1987.8602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",19,6.6,1987.88219178082,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",23,3.1,1987.89315068493,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,11,"TMIN",27,-2.5,1987.90410958904,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,12,"TMIN",2,-1.8,1987.91780821918,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,12,"TMIN",15,-2.2,1987.95342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,12,"TMIN",16,-2.5,1987.95616438356,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,12,"TMIN",23,3,1987.97534246575,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1987,12,"TMIN",30,4.5,1987.99452054795,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,1,"TMIN",27,-1.6,1988.07103825137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,1,"TMIN",29,3.1,1988.07650273224,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",2,3,1988.08743169399,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",3,2.7,1988.09016393443,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",5,0.1,1988.0956284153,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",9,0.4,1988.10655737705,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",19,4.1,1988.13387978142,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",20,5.4,1988.13661202186,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,2,"TMIN",25,-1.4,1988.15027322404,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",6,1,1988.17759562842,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",14,-5.2,1988.19945355191,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",16,2.4,1988.20491803279,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",19,3.5,1988.2131147541,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",22,-2.1,1988.22131147541,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",25,3.7,1988.22950819672,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",28,5.4,1988.23770491803,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",30,3.5,1988.24316939891,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,3,"TMIN",31,0.5,1988.24590163934,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,4,"TMIN",5,1.1,1988.25956284153,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,4,"TMIN",16,8.3,1988.28961748634,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,4,"TMIN",25,3.3,1988.31420765027,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,5,"TMIN",10,7,1988.35519125683,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,5,"TMIN",13,8.6,1988.36338797814,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,5,"TMIN",18,2,1988.37704918033,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,5,"TMIN",23,8.6,1988.39071038251,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,5,"TMIN",30,8.9,1988.40983606557,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",2,10,1988.41803278689,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",3,7.6,1988.42076502732,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",12,7.9,1988.44535519126,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",19,12.2,1988.46448087432,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",25,11.3,1988.48087431694,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,6,"TMIN",30,9.9,1988.49453551913,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,7,"TMIN",7,9.1,1988.51366120219,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,7,"TMIN",11,12.1,1988.52459016393,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,7,"TMIN",22,10.5,1988.55464480874,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,7,"TMIN",27,9.2,1988.56830601093,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,7,"TMIN",29,8,1988.5737704918,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,8,"TMIN",3,10.2,1988.58743169399,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,8,"TMIN",7,11.4,1988.59836065574,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,8,"TMIN",16,7.6,1988.62295081967,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,8,"TMIN",31,9.5,1988.66393442623,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",2,7.5,1988.6693989071,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",4,9.3,1988.67486338798,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",5,10.9,1988.67759562842,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",6,7.3,1988.68032786885,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",7,12.5,1988.68306010929,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",12,9.8,1988.69672131148,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",17,8.3,1988.71038251366,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",24,6.4,1988.72950819672,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,9,"TMIN",25,3.9,1988.73224043716,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",6,5.7,1988.76229508197,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",16,2,1988.78961748634,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",19,10.8,1988.79781420765,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",20,10.2,1988.80054644809,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",23,2.1,1988.8087431694,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,10,"TMIN",29,-0.7,1988.82513661202,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",1,1.9,1988.83333333333,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",11,4.7,1988.8606557377,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",13,2.5,1988.86612021858,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",14,4.5,1988.86885245902,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",20,-1,1988.88524590164,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",24,0.4,1988.89617486339,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,11,"TMIN",29,-1.3,1988.90983606557,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,12,"TMIN",1,3.9,1988.91530054645,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,12,"TMIN",6,1,1988.92896174863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,12,"TMIN",9,3.5,1988.93715846995,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,12,"TMIN",13,3.9,1988.94808743169,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1988,12,"TMIN",22,4.9,1988.97267759563,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,1,"TMIN",6,2.5,1989.01369863014,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,1,"TMIN",18,0.5,1989.04657534247,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,1,"TMIN",25,4.6,1989.06575342466,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,1,"TMIN",26,3.4,1989.06849315068,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,1,"TMIN",27,4,1989.07123287671,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,2,"TMIN",4,6.8,1989.09315068493,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,2,"TMIN",6,2.4,1989.09863013699,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,2,"TMIN",14,1.4,1989.12054794521,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,2,"TMIN",24,0.1,1989.14794520548,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,2,"TMIN",27,-2.8,1989.15616438356,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",5,1.5,1989.17260273973,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",14,1.7,1989.19726027397,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",15,1.2,1989.2,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",16,-3.1,1989.20273972603,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",20,0.5,1989.21369863014,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",21,-1,1989.21643835616,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",23,-0.5,1989.22191780822,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,3,"TMIN",26,3.6,1989.2301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,4,"TMIN",9,0,1989.26849315068,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,4,"TMIN",13,-1.5,1989.27945205479,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,4,"TMIN",15,1.6,1989.28493150685,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,4,"TMIN",30,5.5,1989.32602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,5,"TMIN",14,2.7,1989.36438356164,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,5,"TMIN",24,8.2,1989.39178082192,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,5,"TMIN",26,7,1989.39726027397,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,6,"TMIN",1,0.6,1989.41369863014,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,6,"TMIN",5,5.2,1989.42465753425,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,6,"TMIN",10,8,1989.43835616438,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,6,"TMIN",13,11.6,1989.44657534247,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,6,"TMIN",15,7.3,1989.45205479452,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,7,"TMIN",3,8.2,1989.50136986301,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,7,"TMIN",4,11.3,1989.50410958904,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,7,"TMIN",15,12.6,1989.53424657534,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,7,"TMIN",27,11.7,1989.56712328767,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",14,8.1,1989.61643835616,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",16,11.5,1989.62191780822,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",17,8.7,1989.62465753425,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",20,12.2,1989.63287671233,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",22,10.5,1989.63835616438,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",23,10.3,1989.64109589041,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,8,"TMIN",26,10,1989.64931506849,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",4,8.3,1989.67397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",5,8.6,1989.67671232877,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",16,9.1,1989.70684931507,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",21,12.6,1989.72054794521,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",24,7.6,1989.72876712329,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",26,2,1989.73424657534,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,9,"TMIN",27,8.6,1989.73698630137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,10,"TMIN",3,6.5,1989.75342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,10,"TMIN",9,8.7,1989.7698630137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,10,"TMIN",15,1.8,1989.78630136986,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,10,"TMIN",24,5.4,1989.81095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,10,"TMIN",31,5.9,1989.8301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,11,"TMIN",5,-0.6,1989.84383561644,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,11,"TMIN",8,-0.5,1989.85205479452,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,11,"TMIN",12,4.7,1989.86301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,11,"TMIN",24,2.5,1989.89589041096,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,12,"TMIN",9,-1,1989.93698630137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,12,"TMIN",10,2.3,1989.9397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,12,"TMIN",16,-4.3,1989.95616438356,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1989,12,"TMIN",19,-3.1,1989.96438356164,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,1,"TMIN",3,-1.2,1990.00547945205,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,1,"TMIN",6,3.5,1990.01369863014,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,1,"TMIN",7,2,1990.01643835616,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,1,"TMIN",10,3.9,1990.02465753425,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,1,"TMIN",28,0.5,1990.07397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,2,"TMIN",3,2.9,1990.0904109589,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,2,"TMIN",4,2.5,1990.09315068493,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,2,"TMIN",12,0.7,1990.11506849315,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,2,"TMIN",21,2.6,1990.1397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,2,"TMIN",26,3.1,1990.15342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",3,1.5,1990.16712328767,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",10,3.4,1990.18630136986,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",15,7.9,1990.2,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",19,4.5,1990.21095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",26,-0.5,1990.2301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,3,"TMIN",31,4.1,1990.24383561644,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,4,"TMIN",20,5.7,1990.29863013699,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,4,"TMIN",23,3.6,1990.30684931507,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",3,3,1990.33424657534,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",4,5.6,1990.33698630137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",10,4.5,1990.35342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",14,3.6,1990.36438356164,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",20,3.3,1990.38082191781,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,5,"TMIN",25,0.5,1990.39452054795,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,6,"TMIN",14,9.8,1990.44931506849,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,6,"TMIN",18,11,1990.4602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,6,"TMIN",19,7.3,1990.46301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,6,"TMIN",20,7,1990.46575342466,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",12,9.9,1990.52602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",17,8,1990.5397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",19,8.6,1990.54520547945,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",22,12,1990.55342465753,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",26,11.7,1990.56438356164,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,7,"TMIN",31,10.6,1990.57808219178,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",2,10,1990.58356164384,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",4,8.5,1990.58904109589,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",13,9.6,1990.61369863014,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",18,7,1990.62739726027,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",19,7,1990.6301369863,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",21,6.2,1990.63561643836,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,8,"TMIN",29,14.2,1990.65753424658,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",1,7,1990.66575342466,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",3,14.2,1990.67123287671,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",4,5.2,1990.67397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",6,7.5,1990.67945205479,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",16,3.7,1990.70684931507,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",17,6.7,1990.7095890411,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",18,9.7,1990.71232876712,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",23,4.8,1990.72602739726,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,9,"TMIN",27,5.1,1990.73698630137,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,10,"TMIN",4,7.2,1990.75616438356,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,10,"TMIN",11,5.6,1990.77534246575,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,10,"TMIN",15,9.5,1990.78630136986,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,10,"TMIN",20,9.5,1990.8,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,10,"TMIN",22,9.6,1990.80547945205,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,11,"TMIN",5,2,1990.84383561644,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,11,"TMIN",20,-0.6,1990.88493150685,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,11,"TMIN",25,1.5,1990.89863013699,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,12,"TMIN",10,0.9,1990.9397260274,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,12,"TMIN",11,-1,1990.94246575342,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,12,"TMIN",18,0.4,1990.96164383562,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1990,12,"TMIN",20,-1.4,1990.96712328767,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",11,0,1991.02739726027,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",17,-6.5,1991.04383561644,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",26,-2.2,1991.06849315068,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",29,0.9,1991.07671232877,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",30,0.5,1991.07945205479,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,1,"TMIN",31,-4.3,1991.08219178082,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,2,"TMIN",6,0.1,1991.09863013699,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,2,"TMIN",13,-3.5,1991.11780821918,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,2,"TMIN",18,-0.4,1991.13150684931,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,3,"TMIN",3,-0.2,1991.16712328767,56.3767,-2.8617,10,"LEUCHARS"
"UKE00105886",1991,3,"TMIN",4,-2.3,1991.1698630137,56.3767,-2.8617,10,"LEUCHARS"
